id,id_pf_h1,plano_financeiro_hierarquia_1,id_pf_h2,plano_financeiro_hierarquia_2,id_pf_h3,plano_financeiro_hierarquia_3,id_pf_h4,plano_financeiro_hierarquia_4
25,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.01,MATERIAIS E INSUMOS APLICADOS NAS OBRAS E PROJETOS,2.01.01.02,Mão de Obra Contratada
26,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.01,MATERIAIS E INSUMOS APLICADOS NAS OBRAS E PROJETOS,2.01.01.03,Insumos
27,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.01,MATERIAIS E INSUMOS APLICADOS NAS OBRAS E PROJETOS,2.01.01.04,Locação de Equipamentos
28,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.01,MATERIAIS E INSUMOS APLICADOS NAS OBRAS E PROJETOS,2.01.01.05,Serviços Terceirizados e Empreiteiros
29,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.01,MATERIAIS E INSUMOS APLICADOS NAS OBRAS E PROJETOS,2.01.01.06,Material de Consumo e ferramental
30,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.01,MATERIAIS E INSUMOS APLICADOS NAS OBRAS E PROJETOS,2.01.01.07,Despesas com Legalizações e Certidões
31,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.01,MATERIAIS E INSUMOS APLICADOS NAS OBRAS E PROJETOS,2.01.01.08,Projetos
32,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.01,MATERIAIS E INSUMOS APLICADOS NAS OBRAS E PROJETOS,2.01.01.09,"Uniformes, EPIs e EPCs"
33,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.01,MATERIAIS E INSUMOS APLICADOS NAS OBRAS E PROJETOS,2.01.01.98,Taxas e Outros Custos
34,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.01,MATERIAIS E INSUMOS APLICADOS NAS OBRAS E PROJETOS,2.01.01.99,(-) Anulação de Custos
35,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.02,MÃO DE OBRA PRÓPRIA E ENCARGOS,2.01.02.01,Salários e Ordenados
36,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.02,MÃO DE OBRA PRÓPRIA E ENCARGOS,2.01.02.02,Férias
37,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.02,MÃO DE OBRA PRÓPRIA E ENCARGOS,2.01.02.04,13º Salário
38,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.02,MÃO DE OBRA PRÓPRIA E ENCARGOS,2.01.02.05,Gratificações
39,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.02,MÃO DE OBRA PRÓPRIA E ENCARGOS,2.01.02.07,Pensão Alimentícia
40,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.03,OUTROS GASTOS COM MÃO DE OBRA PRÓPRIA,2.01.03.01,Adiantamento e Vales
41,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.03,OUTROS GASTOS COM MÃO DE OBRA PRÓPRIA,2.01.03.02,Alimentação
42,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.03,OUTROS GASTOS COM MÃO DE OBRA PRÓPRIA,2.01.03.03,Transporte
43,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.03,OUTROS GASTOS COM MÃO DE OBRA PRÓPRIA,2.01.03.04,Custeio de Treinamento
44,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.03,OUTROS GASTOS COM MÃO DE OBRA PRÓPRIA,2.01.03.05,Estagiários
45,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.03,OUTROS GASTOS COM MÃO DE OBRA PRÓPRIA,2.01.03.06,Assistência Médica
46,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.03,OUTROS GASTOS COM MÃO DE OBRA PRÓPRIA,2.01.03.07,Assistência Odontológica
47,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.03,OUTROS GASTOS COM MÃO DE OBRA PRÓPRIA,2.01.03.08,Seguros
48,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.03,OUTROS GASTOS COM MÃO DE OBRA PRÓPRIA,2.01.03.09,Uniformes e EPIs
49,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.03,OUTROS GASTOS COM MÃO DE OBRA PRÓPRIA,2.01.03.10,Medicina Ocupacional
50,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.03,OUTROS GASTOS COM MÃO DE OBRA PRÓPRIA,2.01.03.11,Custo de Rescisões
51,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.04,VEÍCULOS E EQUIPAMENTOS,2.01.04.01,Aquisição de Equipamentos e Veículos
52,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.04,VEÍCULOS E EQUIPAMENTOS,2.01.04.02,Peças e Componentes
53,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.04,VEÍCULOS E EQUIPAMENTOS,2.01.04.03,Manutenção Preventiva/Corretiva
54,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.04,VEÍCULOS E EQUIPAMENTOS,2.01.04.04,Abastecimento
55,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.04,VEÍCULOS E EQUIPAMENTOS,2.01.04.05,Licenciamento
56,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.04,VEÍCULOS E EQUIPAMENTOS,2.01.04.06,Seguros
57,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.04,VEÍCULOS E EQUIPAMENTOS,2.01.04.07,Pedágio/Estacionamento
58,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.04,VEÍCULOS E EQUIPAMENTOS,2.01.04.08,Locação de Veículo
59,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.05,VIAGENS E DESLOCAMENTOS,2.01.05.01,Passagens
60,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.05,VIAGENS E DESLOCAMENTOS,2.01.05.02,Hospedagem
61,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.05,VIAGENS E DESLOCAMENTOS,2.01.05.03,Diárias/Reembolsos
62,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.05,VIAGENS E DESLOCAMENTOS,2.01.05.04,Traslados
63,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.06,LOCALIZAÇÃO,2.01.06.01,Aluguéis
64,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.06,LOCALIZAÇÃO,2.01.06.03,Seguros
65,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.06,LOCALIZAÇÃO,2.01.06.04,Água e Esgoto
66,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.06,LOCALIZAÇÃO,2.01.06.05,Energia Elétrica
67,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.06,LOCALIZAÇÃO,2.01.06.06,Gás
68,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.06,LOCALIZAÇÃO,2.01.06.07,"Mudanças, Manutenção e Obras"
69,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.06,LOCALIZAÇÃO,2.01.06.08,Segurança
70,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.07,ADMINISTRAÇÃO,2.01.07.01,Material de Escritório
71,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.07,ADMINISTRAÇÃO,2.01.07.02,Material de Copa e Limpeza
72,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.07,ADMINISTRAÇÃO,2.01.07.03,Assinatura de Periódicos
73,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.07,ADMINISTRAÇÃO,2.01.07.05,Despesas Postais
74,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.07,ADMINISTRAÇÃO,2.01.07.06,Móveis e Utensílios
75,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.07,ADMINISTRAÇÃO,2.01.07.07,Manutenção de Móveis e Utensílios
76,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.07,ADMINISTRAÇÃO,2.01.07.08,Despesas com Cartórios e Legalizações
77,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.07,ADMINISTRAÇÃO,2.01.07.10,Doações
78,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.07,ADMINISTRAÇÃO,2.01.07.11,Confraternização
79,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.07,ADMINISTRAÇÃO,2.01.07.12,Fretes e Entrega
80,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.08,INFORMÁTICA E TELECOMUNICAÇÕES,2.01.08.02,Telefonia Móvel
81,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.08,INFORMÁTICA E TELECOMUNICAÇÕES,2.01.08.03,Provedores de Internet e TV por Assinatura
82,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.08,INFORMÁTICA E TELECOMUNICAÇÕES,2.01.08.04,Hardware (Computadores e Impressoras)
83,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.08,INFORMÁTICA E TELECOMUNICAÇÕES,2.01.08.05,Licenças de Softwares
84,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.08,INFORMÁTICA E TELECOMUNICAÇÕES,2.01.08.06,Equipamentos Eletrônicos Diversos
85,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.08,INFORMÁTICA E TELECOMUNICAÇÕES,2.01.08.07,Manutenção Mensal de Softwares
86,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.09,SERVIÇOS ESPECIALIZADOS,2.01.09.01,Assessoria Jurídica
87,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.09,SERVIÇOS ESPECIALIZADOS,2.01.09.02,Assessoria Contábil
88,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.09,SERVIÇOS ESPECIALIZADOS,2.01.09.06,Despachantes
89,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.09,SERVIÇOS ESPECIALIZADOS,2.01.09.07,Consultoria Diversas
90,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.10,COMERCIAIS,2.01.10.01,Assessoria de Marketing
91,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.10,COMERCIAIS,2.01.10.02,Assessoria de Imprensa
92,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.10,COMERCIAIS,2.01.10.03,Verba de Representação junto a Clientes
93,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.10,COMERCIAIS,2.01.10.04,"Mídia Impressa (cartões de visita, folders, etc.)"
94,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.10,COMERCIAIS,2.01.10.05,Brindes
95,2,SAÍDAS/CUSTOS/DESPESAS,2.01,CUSTOS/DESPESAS OPERACIONAIS,2.01.10,COMERCIAIS,2.01.10.07,Comissão de Venda
96,2,SAÍDAS/CUSTOS/DESPESAS,2.02,DESPESAS DA SOCIEDADE,2.02.01,RETIRADA DOS SÓCIOS,2.02.01.01,Pró-Labore
97,2,SAÍDAS/CUSTOS/DESPESAS,2.02,DESPESAS DA SOCIEDADE,2.02.01,RETIRADA DOS SÓCIOS,2.02.01.02,Gratificações
98,2,SAÍDAS/CUSTOS/DESPESAS,2.02,DESPESAS DA SOCIEDADE,2.02.01,RETIRADA DOS SÓCIOS,2.02.01.03,Dividendos
99,2,SAÍDAS/CUSTOS/DESPESAS,2.02,DESPESAS DA SOCIEDADE,2.02.01,RETIRADA DOS SÓCIOS,2.02.01.04,Plano de Saude
100,2,SAÍDAS/CUSTOS/DESPESAS,2.02,DESPESAS DA SOCIEDADE,2.02.01,RETIRADA DOS SÓCIOS,2.02.01.99,(-) Reembolso Diversos
101,2,SAÍDAS/CUSTOS/DESPESAS,2.02,DESPESAS DA SOCIEDADE,2.02.02,APORTE,2.02.02.02,Devolução de Aporte
102,2,SAÍDAS/CUSTOS/DESPESAS,2.02,DESPESAS DA SOCIEDADE,2.02.03,DISTRIBUIÇÃO DE LUCROS,2.02.03.01,Antecipação de Distribuição de Lucros
103,2,SAÍDAS/CUSTOS/DESPESAS,2.03,DESEMBOLSOS NÃO OPERACIONAIS,2.03.01,DESPESAS FINANCEIRAS E BANCÁRIAS,2.03.01.01,Tarifa de Manutenção de Conta Corrente
104,2,SAÍDAS/CUSTOS/DESPESAS,2.03,DESEMBOLSOS NÃO OPERACIONAIS,2.03.01,DESPESAS FINANCEIRAS E BANCÁRIAS,2.03.01.02,Tarifas Diversas
105,2,SAÍDAS/CUSTOS/DESPESAS,2.03,DESEMBOLSOS NÃO OPERACIONAIS,2.03.01,DESPESAS FINANCEIRAS E BANCÁRIAS,2.03.01.03,Taxa de Aquisição de Crédito
106,2,SAÍDAS/CUSTOS/DESPESAS,2.03,DESEMBOLSOS NÃO OPERACIONAIS,2.03.01,DESPESAS FINANCEIRAS E BANCÁRIAS,2.03.01.04,Juros sobre Empréstimos e Consórcios
107,2,SAÍDAS/CUSTOS/DESPESAS,2.03,DESEMBOLSOS NÃO OPERACIONAIS,2.03.02,INVERSÕES,2.03.02.01,Aplicações Financeiras
108,2,SAÍDAS/CUSTOS/DESPESAS,2.03,DESEMBOLSOS NÃO OPERACIONAIS,2.03.02,INVERSÕES,2.03.02.02,Adiantamento a Fornecedores
109,2,SAÍDAS/CUSTOS/DESPESAS,2.03,DESEMBOLSOS NÃO OPERACIONAIS,2.03.02,INVERSÕES,2.03.02.03,Outras despesas
110,2,SAÍDAS/CUSTOS/DESPESAS,2.03,DESEMBOLSOS NÃO OPERACIONAIS,2.03.02,INVERSÕES,2.03.02.99,(-) Devolução de Adiantamento a Fornecedores
111,2,SAÍDAS/CUSTOS/DESPESAS,2.03,DESEMBOLSOS NÃO OPERACIONAIS,2.03.03,VARIAÇÕES FINANCEIRAS,2.03.03.01,Multas e Acréscimos
112,2,SAÍDAS/CUSTOS/DESPESAS,2.03,DESEMBOLSOS NÃO OPERACIONAIS,2.03.03,VARIAÇÕES FINANCEIRAS,2.03.03.02,Descontos Cedidos
113,2,SAÍDAS/CUSTOS/DESPESAS,2.03,DESEMBOLSOS NÃO OPERACIONAIS,2.03.03,VARIAÇÕES FINANCEIRAS,2.03.03.03,Variações Monetárias Passivas
114,2,SAÍDAS/CUSTOS/DESPESAS,2.03,DESEMBOLSOS NÃO OPERACIONAIS,2.03.04,PAGAMENTO DE EMPRÉSTIMOS E FINANCIAMENTOS,2.03.04.01,Financiamento para Construção - Principal
115,2,SAÍDAS/CUSTOS/DESPESAS,2.03,DESEMBOLSOS NÃO OPERACIONAIS,2.03.04,PAGAMENTO DE EMPRÉSTIMOS E FINANCIAMENTOS,2.03.04.02,Financiamento de Capital de Giro - Principal
116,2,SAÍDAS/CUSTOS/DESPESAS,2.03,DESEMBOLSOS NÃO OPERACIONAIS,2.03.04,PAGAMENTO DE EMPRÉSTIMOS E FINANCIAMENTOS,2.03.04.03,Encargos Financeiros
117,2,SAÍDAS/CUSTOS/DESPESAS,2.03,DESEMBOLSOS NÃO OPERACIONAIS,2.03.04,PAGAMENTO DE EMPRÉSTIMOS E FINANCIAMENTOS,2.03.04.04,Consorcio
118,2,SAÍDAS/CUSTOS/DESPESAS,2.03,DESEMBOLSOS NÃO OPERACIONAIS,2.03.05,CONTENCIOSO,2.03.05.01,Ações Trabalhistas
119,2,SAÍDAS/CUSTOS/DESPESAS,2.03,DESEMBOLSOS NÃO OPERACIONAIS,2.03.05,CONTENCIOSO,2.03.05.02,Ações Civis Diversas
120,2,SAÍDAS/CUSTOS/DESPESAS,2.04,DESPESAS TRIBUTÁRIAS,2.04.01,IMPOSTOS DIRETOS A PAGAR,2.04.01.01,PIS
121,2,SAÍDAS/CUSTOS/DESPESAS,2.04,DESPESAS TRIBUTÁRIAS,2.04.01,IMPOSTOS DIRETOS A PAGAR,2.04.01.02,COFINS
122,2,SAÍDAS/CUSTOS/DESPESAS,2.04,DESPESAS TRIBUTÁRIAS,2.04.01,IMPOSTOS DIRETOS A PAGAR,2.04.01.03,ISS
123,2,SAÍDAS/CUSTOS/DESPESAS,2.04,DESPESAS TRIBUTÁRIAS,2.04.01,IMPOSTOS DIRETOS A PAGAR,2.04.01.06,DAS (Simples)
124,2,SAÍDAS/CUSTOS/DESPESAS,2.04,DESPESAS TRIBUTÁRIAS,2.04.02,TRIBUTOS E ENCARGOS DE FOLHA DE PGTO E TERCEIROS,2.04.02.01,INSS Funcionários
125,2,SAÍDAS/CUSTOS/DESPESAS,2.04,DESPESAS TRIBUTÁRIAS,2.04.02,TRIBUTOS E ENCARGOS DE FOLHA DE PGTO E TERCEIROS,2.04.02.03,FGTS
126,2,SAÍDAS/CUSTOS/DESPESAS,2.04,DESPESAS TRIBUTÁRIAS,2.04.02,TRIBUTOS E ENCARGOS DE FOLHA DE PGTO E TERCEIROS,2.04.02.04,FGTS Rescisório
127,2,SAÍDAS/CUSTOS/DESPESAS,2.04,DESPESAS TRIBUTÁRIAS,2.04.02,TRIBUTOS E ENCARGOS DE FOLHA DE PGTO E TERCEIROS,2.04.02.05,IRRF Terceiros PF (0588)
128,2,SAÍDAS/CUSTOS/DESPESAS,2.04,DESPESAS TRIBUTÁRIAS,2.04.02,TRIBUTOS E ENCARGOS DE FOLHA DE PGTO E TERCEIROS,2.04.02.09,"Entidades/Conselhos de Classe (CREA, CRA)"
129,2,SAÍDAS/CUSTOS/DESPESAS,2.04,DESPESAS TRIBUTÁRIAS,2.04.04,IMPOSTOS SOBRE PROPRIEDADES,2.04.04.01,IPTU
130,2,SAÍDAS/CUSTOS/DESPESAS,2.04,DESPESAS TRIBUTÁRIAS,2.04.04,IMPOSTOS SOBRE PROPRIEDADES,2.04.04.03,IPVA
131,2,SAÍDAS/CUSTOS/DESPESAS,2.04,DESPESAS TRIBUTÁRIAS,2.04.05,PARCELAMENTO DE IMPOSTOS,2.04.05.01,Impostos Municipais
132,2,SAÍDAS/CUSTOS/DESPESAS,2.04,DESPESAS TRIBUTÁRIAS,2.04.05,PARCELAMENTO DE IMPOSTOS,2.04.05.02,Impostos Estaduais
133,2,SAÍDAS/CUSTOS/DESPESAS,2.04,DESPESAS TRIBUTÁRIAS,2.04.05,PARCELAMENTO DE IMPOSTOS,2.04.05.03,Impostos Federais
134,2,SAÍDAS/CUSTOS/DESPESAS,2.04,DESPESAS TRIBUTÁRIAS,2.04.05,PARCELAMENTO DE IMPOSTOS,2.04.05.04,Contribuições Previdenciárias
135,2,SAÍDAS/CUSTOS/DESPESAS,2.04,DESPESAS TRIBUTÁRIAS,2.04.06,OPERAÇÕES FINANCEIRAS,2.04.06.01,IOF
136,2,SAÍDAS/CUSTOS/DESPESAS,2.04,DESPESAS TRIBUTÁRIAS,2.04.07,AUTUAÇÕES E INFRAÇÕES,2.04.07.01,Multas e Correções por Atraso no Pagamento
137,2,SAÍDAS/CUSTOS/DESPESAS,2.04,DESPESAS TRIBUTÁRIAS,2.04.07,AUTUAÇÕES E INFRAÇÕES,2.04.07.03,Infrações de Trânsito
