ativo,atualizado_em,codigo,criado_em,id,nivel,nome,plano_pai_id,referencia,tipo
1,2025-07-01 13:29:27,20101,2025-07-01 13:29:27,18,3,MATERIAIS E SERVIÇOS APLICADOS NAS OBRAS E PROJETOS,7,,Ambos
1,2025-07-01 13:29:27,20201,2025-07-01 13:29:27,19,3,MÃO DE OBRA PRÓPRIA/ PRÓ-LABORE,8,,Ambos
1,2025-07-01 13:29:27,20202,2025-07-01 13:29:27,20,3,ASSESSORIAS FIXAS MENSAIS,8,,Ambos
1,2025-07-01 13:29:27,20203,2025-07-01 13:29:27,21,3,ADMINISTRATIVO/LOCALIZAÇÃO E DEMAIS FIXOS,8,,Ambos
1,2025-07-01 13:29:27,20204,2025-07-01 13:29:27,22,3,IMPOSTOS SOBRE PROPRIEDADES,8,,Ambos
1,2025-07-01 13:29:27,20301,2025-07-01 13:29:27,23,3,RELACIONADAS A MÃO DE OBRA,9,,Ambos
1,2025-07-01 13:29:27,20302,2025-07-01 13:29:27,24,3,IMPOSTOS NÃO RELACIONADOS A MÃO DE OBRA,9,,Ambos
1,2025-07-01 13:29:27,20303,2025-07-01 13:29:27,25,3,MANUTENÇÕES,9,,Ambos
1,2025-07-01 13:29:27,20304,2025-07-01 13:29:27,26,3,AQUISIÇÕES,9,,Ambos
1,2025-07-01 13:29:27,20305,2025-07-01 13:29:27,27,3,GASTOS SOCIETÁRIOS,9,,Ambos
1,2025-07-01 13:29:27,20306,2025-07-01 13:29:27,28,3,DESPESAS JUDICIAIS,9,,Ambos
1,2025-07-01 13:29:27,20307,2025-07-01 13:29:27,29,3,COMERCIAL,9,,Ambos
1,2025-07-01 13:29:27,20308,2025-07-01 13:29:27,30,3,DESPESAS VEÍCULOS,9,,Ambos
1,2025-07-01 13:29:27,20309,2025-07-01 13:29:27,31,3,TRANSPORTE/ VIAGENS,9,,Ambos
1,2025-07-01 13:29:27,20310,2025-07-01 13:29:27,32,3,DESPESAS FINANCEIRAS,9,,Ambos
1,2025-07-01 13:29:27,20401,2025-07-01 13:29:27,33,3,DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA,10,,Ambos
1,2025-07-01 13:29:27,2010102,2025-07-01 13:29:27,34,4,Diárias,18,2010102,Ambos
1,2025-07-01 13:29:27,2010101,2025-07-01 13:29:27,35,4,Aquisição de Bens Imóveis - Terrenos,18,2010101,Ambos
1,2025-07-01 13:29:27,2010103,2025-07-01 13:29:27,36,4,Insumos,18,2010103,Ambos
1,2025-07-01 13:29:27,2010105,2025-07-01 13:29:27,37,4,Serviços Terceirizados e Empreiteiros,18,2010105,Ambos
1,2025-07-01 13:29:27,2030301,2025-07-01 13:29:27,38,4,Despesas com Escritório,25,2010702,Ambos
1,2025-07-01 13:29:27,2010106,2025-07-01 13:29:27,39,4,"Despesas com Legalizações, Impressões e taxas",18,2010198,Ambos
1,2025-07-01 13:29:27,2020102,2025-07-01 13:29:27,40,4,Benefícios,19,2010302,Ambos
1,2025-07-01 13:29:27,2010104,2025-07-01 13:29:27,41,4,Locação de Equipamentos  - Hora ou Diária,18,2010104,Ambos
1,2025-07-01 13:29:27,2030701,2025-07-01 13:29:27,42,4, Gastos relacionamento cliente,29,2011005,Ambos
1,2025-07-01 13:29:27,2010108,2025-07-01 13:29:27,43,4,Fretes,18,2010712,Ambos
1,2025-07-01 13:29:27,2030303,2025-07-01 13:29:27,44,4, Manutenção Preventiva/Corretiva,25,2010403,Ambos
1,2025-07-01 13:29:27,2020101,2025-07-01 13:29:27,45,4,Salários e Ordenados,19,2010201,Ambos
1,2025-07-01 13:29:27,2010107,2025-07-01 13:29:27,46,4,Projetos,18,2010108,Ambos
1,2025-07-01 13:29:27,2020302,2025-07-01 13:29:27,47,4,Consumo mensal (Água /Energia /Internet/ Telefones),21,2010604,Ambos
1,2025-07-01 13:29:27,2030702,2025-07-01 13:29:27,48,4, Gastos Marketing,29,2011004,Ambos
1,2025-07-01 13:29:27,2030801,2025-07-01 13:29:27,49,4, Abastecimento,30,2010404,Ambos
1,2025-07-01 13:29:27,2030101,2025-07-01 13:29:27,50,4,Gastos Rescisórios e Contratação,23,2010311,Ambos
1,2025-07-01 13:29:27,2020204,2025-07-01 13:29:27,51,4,Consultorias Diversas,20,2010703,Ambos
1,2025-07-01 13:29:27,2030401,2025-07-01 13:29:27,52,4, Aquisição de Equipamentos e Veículos,26,2010401,Ambos
1,2025-07-01 13:29:27,1010102,2025-07-01 13:29:27,53,4,Receitas de Obras Empreendimento,11,1010102,Ambos
1,2025-07-01 13:29:27,2030302,2025-07-01 13:29:27,54,4," Mudanças, Manutenção e Obras",25,2010607,Ambos
1,2025-07-01 13:29:27,1010101,2025-07-01 13:29:27,55,4,Receitas de Obras Privadas,11,1010101,Ambos
1,2025-07-01 13:29:27,2030601,2025-07-01 13:29:27,56,4, Ações Trabalhistas,28,2030501,Ambos
1,2025-07-01 13:29:27,1010103,2025-07-01 13:29:27,57,4,Receitas de Projetos,11,1010103,Ambos
1,2025-07-01 13:29:27,2020105,2025-07-01 13:29:27,58,4,Férias,19,2010202,Ambos
1,2025-07-01 13:29:27,1010105,2025-07-01 13:29:27,59,4,Receitas de Locação,11,1010105,Ambos
1,2025-07-01 13:29:27,2020104,2025-07-01 13:29:27,60,4,INSS,19,2040201,Ambos
1,2025-07-01 13:29:27,2020106,2025-07-01 13:29:27,61,4,13º Salário,19,2010204,Ambos
1,2025-07-01 13:29:27,1020102,2025-07-01 13:29:27,62,4,Financiamento de Capital de Giro,12,1020202,Ambos
1,2025-07-01 13:29:27,1020401,2025-07-01 13:29:27,63,4,Receita de Venda de Produto,13,1010106,Ambos
1,2025-07-01 13:29:27,2020203,2025-07-01 13:29:27,64,4,FGTS,20,2040203,Ambos
1,2025-07-01 13:29:27,1030101,2025-07-01 13:29:27,65,4,Receita de Aplicações Financeiras,14,1030104,Ambos
1,2025-07-01 13:29:27,2020201,2025-07-01 13:29:27,66,4,Assessoria Jurídica,20,2010901,Ambos
1,2025-07-01 13:29:27,2030802,2025-07-01 13:29:27,67,4, Locação de Veículo,30,2010408,Ambos
1,2025-07-01 13:29:27,1040103,2025-07-01 13:29:27,68,4,IRRF PJ,16,1090106,Ambos
1,2025-07-01 13:29:27,2020202,2025-07-01 13:29:27,69,4,Assessoria Contábil,20,2010902,Ambos
1,2025-07-01 13:29:27,1040104,2025-07-01 13:29:27,70,4,INSS,16,1090107,Ambos
1,2025-07-01 13:29:27,2030902,2025-07-01 13:29:27,71,4, Hospedagem,31,2010502,Ambos
1,2025-07-01 13:29:27,1040201,2025-07-01 13:29:27,72,4,(-) ISS s/ Serviços,17,1010201,Ambos
1,2025-07-01 13:29:27,2031002,2025-07-01 13:29:27,73,4, Juros,32,2030104,Ambos
1,2025-07-01 13:29:27,1040205,2025-07-01 13:29:27,74,4,Sinal Recebido de Clientes,17,1090202,Ambos
1,2025-07-01 13:29:27,1040207,2025-07-01 13:29:27,75,4,(-) Anulação de Receitas,17,1030302,Ambos
1,2025-07-01 13:29:27,2030903,2025-07-01 13:29:27,76,4, Diárias durante viagem/ Reembolsos,31,2010503,Ambos
1,2025-07-01 13:29:27,2020301,2025-07-01 13:29:27,77,4,Aluguéis,21,2010601,Ambos
1,2025-07-01 13:29:27,2030905,2025-07-01 13:29:27,78,4, Pedágio/Estacionamento,31,2010407,Ambos
1,2025-07-01 13:29:27,2020303,2025-07-01 13:29:27,79,4,Softwares mensais,21,2010805,Ambos
1,2025-07-01 13:29:27,2020304,2025-07-01 13:29:27,80,4,"Taxa Anual  de Conselhos de Classe (CREA, CRA)",21,2040209,Ambos
1,2025-07-01 13:29:27,2030402,2025-07-01 13:29:27,81,4, Móveis e Utensílios,26,2010706,Ambos
1,2025-07-01 13:29:27,2020401,2025-07-01 13:29:27,82,4,IPTU,22,2040401,Ambos
1,2025-07-01 13:29:27,2030103,2025-07-01 13:29:27,83,4,Confraternização,23,2010711,Ambos
1,2025-07-01 13:29:27,2020402,2025-07-01 13:29:27,84,4,IPVA,22,2040403,Ambos
1,2025-07-01 13:29:27,2020403,2025-07-01 13:29:27,85,4,Licenciamento,22,2010405,Ambos
1,2025-07-01 13:29:27,2030901,2025-07-01 13:29:27,86,4, Passagens,31,2010501,Ambos
1,2025-07-01 13:29:27,2030102,2025-07-01 13:29:27,87,4,Custeio de Treinamento,23,2010304,Ambos
1,2025-07-01 13:29:27,2030104,2025-07-01 13:29:27,88,4,Riscos e Imprevistos com Mão de Obra,23,2010306,Ambos
1,2025-07-01 13:29:27,2031001,2025-07-01 13:29:27,89,4, Tarifas Diversas,32,2030102,Ambos
1,2025-07-01 13:29:27,2030201,2025-07-01 13:29:27,90,4,DAS (Simples),24,2040106,Ambos
1,2025-07-01 13:29:27,2030202,2025-07-01 13:29:27,91,4,Contribuições Previdenciárias,24,2040504,Ambos
1,2025-07-01 13:29:27,2031004,2025-07-01 13:29:27,92,4, Financiamentos (Amortização e Taxas),32,2030402,Ambos
1,2025-07-01 13:29:27,2030203,2025-07-01 13:29:27,93,4,Impostos Federais,24,2040503,Ambos
1,2025-07-01 13:29:27,2030405,2025-07-01 13:29:27,94,4, Consorcio,26,2030404,Ambos
1,2025-07-01 13:29:27,2030204,2025-07-01 13:29:27,95,4,ISS,24,2040103,Ambos
1,2025-07-01 13:29:27,2030205,2025-07-01 13:29:27,96,4,COFINS,24,2040102,Ambos
1,2025-07-01 13:29:27,2030206,2025-07-01 13:29:27,97,4,PIS,24,2040101,Ambos
1,2025-07-01 13:29:27,2030207,2025-07-01 13:29:27,98,4,IRRF Terceiros PF,24,2040205,Ambos
1,2025-07-01 13:29:27,2030208,2025-07-01 13:29:27,99,4,Impostos Municipais,24,2040501,Ambos
1,2025-07-01 13:29:27,2030209,2025-07-01 13:29:27,100,4,Impostos Estaduais,24,2040502,Ambos
1,2025-07-01 13:29:27,2031003,2025-07-01 13:29:27,101,4, Multas e Acréscimos,32,2040701,Ambos
1,2025-07-01 13:29:27,2030803,2025-07-01 13:29:27,102,4, Seguros,30,2010406,Ambos
1,2025-07-01 13:29:27,2030403,2025-07-01 13:29:27,103,4, Material de Escritório,26,2010701,Ambos
1,2025-07-01 13:29:27,2030404,2025-07-01 13:29:27,104,4, Equipamentos Eletrônicos Diversos,26,2010806,Ambos
1,2025-07-01 13:29:27,2030501,2025-07-01 13:29:27,105,4, Dividendos,27,2020103,Ambos
1,2025-07-01 13:29:27,2030502,2025-07-01 13:29:27,106,4, Doações,27,2010710,Ambos
1,2025-07-01 13:29:27,2030602,2025-07-01 13:29:27,107,4, Ações Civis Diversas,28,2030502,Ambos
1,2025-07-01 13:29:27,2030603,2025-07-01 13:29:27,108,4, Pensão Alimentícia,28,2010207,Ambos
1,2025-07-01 13:29:27,2030805,2025-07-01 13:29:27,109,4, Infrações de Trânsito,30,2040703,Ambos
1,2025-07-01 13:29:27,2030804,2025-07-01 13:29:27,110,4, Despachantes,30,2010906,Ambos
1,2025-07-01 13:29:27,2031005,2025-07-01 13:29:27,111,4, Seguros,32,2010603,Ambos
1,2025-07-01 13:29:27,2031006,2025-07-01 13:29:27,112,4, Aplicações Financeiras,32,2030201,Ambos
1,2025-07-01 13:29:27,2040101,2025-07-01 13:29:27,113,4, Devolução de Aporte,33,2020202,Ambos
1,2025-07-01 13:29:27,2040102,2025-07-01 13:29:27,114,4, Ajustes de conta (não usar),33,2030203,Ambos
1,2025-07-01 13:29:27,2040105,2025-07-01 13:29:27,115,4, (-) Reembolso Diversos,33,2030202,Ambos
